code,年度,総資産,純資産,株主資本,利益剰余金,短期借入金,長期借入金,BPS,自己資本比率,営業CF,投資CF,財務CF,設備投資,現金同等物,営業CFマージン,売上高,営業利益,経常利益,純利益,EPS,ROE,ROA,一株配当,剰余金の配当,自社株買い,配当性向,総還元性向,純資産配当率,name
4243,2021/09,5732000000.0,3701000000.0,3650941000.0,2794865000.0,21336000.0,132400000.0,1593.43,64.6,280000000.0,-113000000.0,49000000.0,-141952000.0,1727336000.0,6.88,4068000000.0,188000000.0,228000000.0,197000000.0,84.81,5.32,3.44,15.0,11613000.0,,5.89,5.89,1.0,ニックス
4245,2020/12,27778515000.0,7634275000.0,7800616000.0,4033999000.0,9192963000.0,404598000.0,615.03,27.5,2222499000.0,-1047496000.0,-424376000.0,-771724000.0,7856415000.0,6.41,34647937000.0,1045032000.0,1211113000.0,477031000.0,39.59,6.25,1.72,24.0,297806000.0,,62.43,62.43,4.0,ダイキアクシス
4246,2021/03,159295000000.0,79889000000.0,75461000000.0,63542000000.0,1694000000.0,29241000000.0,1089.4,48.5,16788000000.0,-17567000000.0,8565000000.0,-16732000000.0,32967000000.0,11.17,150234000000.0,4456000000.0,5386000000.0,2536000000.0,35.75,3.28,1.59,30.0,1985000000.0,,78.27,78.27,2.8,ダイキョーニシカワ
4248,2020/12,17712394000.0,9469422000.0,9409024000.0,7575858000.0,,3559707000.0,751.79,53.2,2916601000.0,-466399000.0,-227726000.0,-614811000.0,5504513000.0,19.62,14863393000.0,1778479000.0,1789097000.0,490637000.0,39.16,5.21,2.77,19.0,238039000.0,,48.52,48.52,2.6,竹本容器
4249,2021/03,132887000000.0,70136000000.0,59824000000.0,53638000000.0,17298000000.0,4638000000.0,4152.52,51.8,9693000000.0,-5260000000.0,1633000000.0,-7467000000.0,17933000000.0,6.24,155460000000.0,5672000000.0,5595000000.0,375000000.0,22.63,0.54,0.28,50.0,1043000000.0,,278.13,,1.2,森六ホールディングス
4251,2020/12,17655074000.0,7213776000.0,7043317000.0,3873336000.0,,3901534000.0,819.72,40.9,1224969000.0,-1679202000.0,1593047000.0,-1670738000.0,3832806000.0,8.31,14735937000.0,1102560000.0,996406000.0,740819000.0,93.41,10.27,4.2,13.5,100326000.0,379000.0,13.54,13.59,1.8,恵和
4272,2021/03,294535000000.0,228273000000.0,214420000000.0,191606000000.0,3632000000.0,3770000000.0,1332.05,77.2,24408000000.0,-17606000000.0,-8402000000.0,-13187000000.0,47483000000.0,14.08,173381000000.0,15194000000.0,16538000000.0,12574000000.0,73.62,5.53,4.27,30.0,5123000000.0,,40.74,40.74,2.3,日本化薬
4274,2021/03,4108308000.0,2726644000.0,2461532000.0,2256501000.0,511004000.0,258561000.0,681.23,66.4,23296000.0,-51519000.0,-37660000.0,-52466000.0,818191000.0,1.5,1557656000.0,198030000.0,201068000.0,143314000.0,35.81,5.26,3.49,7.0,24015000.0,,16.76,16.76,1.1,細谷火工
4275,2021/03,50953000000.0,28977000000.0,24597000000.0,21460000000.0,3107000000.0,1765000000.0,1218.67,56.9,4193000000.0,-1135000000.0,-2187000000.0,,5496000000.0,9.21,45537000000.0,1574000000.0,1770000000.0,1231000000.0,51.82,4.25,2.42,12.0,287000000.0,,23.31,23.31,1.0,カーリットホールディングス
4361,2020/11,7189263000.0,1972480000.0,1944413000.0,1283724000.0,1960000000.0,1153335000.0,1619.73,27.4,654226000.0,-392094000.0,222497000.0,-357489000.0,882857000.0,9.87,6628207000.0,80880000.0,82914000.0,59346000.0,48.73,3.01,0.83,30.0,36533000.0,3000.0,61.56,61.56,1.9,川口化学工業
4362,2021/03,53265000000.0,42846750000.0,35069997000.0,23358507000.0,,,1773.54,79.1,4698000000.0,-2418000000.0,-874000000.0,-2743711000.0,13187098000.0,15.4,30509000000.0,3939891000.0,4154000000.0,2758000000.0,116.14,6.55,5.18,35.0,807397000.0,303000.0,29.27,29.29,2.1,日本精化
4364,2021/03,13056069000.0,9765509000.0,9496758000.0,6289806000.0,329217000.0,1400000.0,1243.95,74.8,1034234000.0,476862000.0,-535515000.0,-716805000.0,1946717000.0,10.86,9522883000.0,652309000.0,712229000.0,549227000.0,69.15,5.62,4.21,15.0,99939000.0,340138000.0,18.2,80.13,1.2,マナック
4365,2021/03,68650000000.0,58343000000.0,56814000000.0,51529000000.0,,,17985.88,84.8,5043000000.0,-764000000.0,-987000000.0,-816000000.0,40681000000.0,17.03,29605000000.0,3945000000.0,4809000000.0,3433000000.0,1060.9,5.9,5.0,300.0,970000000.0,1000000.0,28.26,28.28,1.7,松本油脂製薬
4366,2021/03,18825000000.0,12758000000.0,11868000000.0,4795000000.0,1000000000.0,970000000.0,1188.29,67.8,2526000000.0,-376000000.0,-281000000.0,-388000000.0,3254000000.0,18.05,13998000000.0,1443000000.0,1231000000.0,1092000000.0,101.72,8.56,5.8,12.0,107000000.0,,9.8,9.8,1.1,ダイトーケミックス
4367,2021/03,32058344000.0,22066951000.0,21402469000.0,17522376000.0,850000000.0,2000000000.0,4511.57,68.8,1922245000.0,-3908171000.0,1558746000.0,-4901472000.0,260942000.0,10.93,17589569000.0,1484443000.0,1678308000.0,1851383000.0,378.51,8.39,5.78,100.0,440211000.0,164000.0,23.78,23.79,2.3,広栄化学
4368,2021/03,76032427000.0,66169588000.0,64271272000.0,55121274000.0,,,1863.74,87.0,12820551000.0,-2620018000.0,-1639065000.0,-2214166000.0,24835971000.0,30.37,42209380000.0,9632212000.0,9746449000.0,6808079000.0,191.76,10.29,8.95,48.0,1633166000.0,76000.0,23.99,23.99,2.7,扶桑化学工業
4369,2021/01,19867759000.0,12601389000.0,12579843000.0,11062738000.0,580000000.0,3160646000.0,403.28,63.4,2090384000.0,-2963827000.0,948342000.0,-2962626000.0,1698612000.0,21.33,9801982000.0,2691380000.0,4323329000.0,3377281000.0,108.08,26.8,17.0,17.0,453084000.0,569000.0,13.42,13.43,4.8,トリケミカル研究所
4401,2021/03,437657000000.0,271485000000.0,212097000000.0,169469000000.0,22599000000.0,12331000000.0,2208.39,52.1,36872000000.0,-14189000000.0,-6551000000.0,-14452000000.0,82121000000.0,11.27,327080000000.0,28979000000.0,29270000000.0,16419000000.0,159.01,7.2,3.75,48.0,4976000000.0,18000000.0,30.31,30.42,2.3,ＡＤＥＫＡ
4403,2021/03,271536000000.0,203516000000.0,179666000000.0,154793000000.0,1570000000.0,3053000000.0,2448.59,74.7,30726000000.0,1894000000.0,-8042000000.0,,76596000000.0,17.8,172645000000.0,26602000000.0,28870000000.0,23302000000.0,280.48,11.49,8.58,80.0,6486000000.0,1655000000.0,27.83,34.94,3.5,日油
4406,2021/03,35886000000.0,16216000000.0,13463000000.0,3727000000.0,2786000000.0,4309000000.0,407.83,42.4,1253000000.0,-1707000000.0,519000000.0,-1933000000.0,2988000000.0,5.13,24437000000.0,287000000.0,706000000.0,501000000.0,13.44,3.29,1.4,3.0,111000000.0,,22.16,,0.8,新日本理化
4409,2021/03,58416000000.0,15121000000.0,12886000000.0,10240000000.0,7104000000.0,12104000000.0,705.32,25.8,2464000000.0,-3306000000.0,1120000000.0,-3303000000.0,9089000000.0,6.06,40649000000.0,1386000000.0,1425000000.0,1005000000.0,47.12,6.68,1.72,15.0,319000000.0,,31.74,31.74,2.2,東邦化学工業
4410,2021/03,69390102000.0,37441832000.0,37117515000.0,18337490000.0,8626287000.0,7727199000.0,1375.27,49.8,3007839000.0,-1858464000.0,-1564538000.0,-2295104000.0,3421540000.0,4.79,62850813000.0,1576854000.0,1093597000.0,1091383000.0,43.44,3.16,1.57,38.0,954554000.0,99000.0,87.46,87.47,2.7,ハリマ化成グループ
4452,2020/12,1665616000000.0,938194000000.0,923687000000.0,778886000000.0,30465000000.0,97229000000.0,1920.56,55.5,214718000000.0,-61941000000.0,-87065000000.0,-59396000000.0,353176000000.0,15.54,1381997000000.0,175563000000.0,,126142000000.0,262.29,13.66,7.57,140.0,64987000000.0,27000000.0,51.52,51.54,7.6,花王
4461,2021/03,85033000000.0,37404000000.0,33856000000.0,18733000000.0,6698000000.0,15831000000.0,3405.14,40.7,4955000000.0,-3804000000.0,255000000.0,-4398000000.0,11531000000.0,8.38,59140000000.0,4485000000.0,4314000000.0,2563000000.0,251.93,7.4,3.01,70.0,712000000.0,,27.78,27.78,2.1,第一工業製薬
4462,2021/03,24940932000.0,20526124000.0,19523334000.0,15481102000.0,,,1277.56,82.3,2410436000.0,-1463666000.0,-355797000.0,-574775000.0,4145909000.0,14.21,16967382000.0,1705613000.0,1853013000.0,1504766000.0,93.66,7.33,6.03,21.5,321333000.0,,21.35,21.35,1.7,石原ケミカル
4463,2020/12,53175000000.0,23166000000.0,21271000000.0,16909000000.0,8033000000.0,8267000000.0,1335.64,39.5,6479000000.0,-1549000000.0,-3626000000.0,-1334000000.0,7190000000.0,15.73,41179000000.0,1416000000.0,1645000000.0,1044000000.0,66.37,4.97,1.96,10.0,193000000.0,,18.49,18.49,0.8,日華化学
4464,2021/03,57286291000.0,49874560000.0,49479548000.0,44240895000.0,,,2282.97,87.1,3215485000.0,-1698149000.0,-650749000.0,-605976000.0,18649552000.0,12.0,26802707000.0,3208792000.0,3408068000.0,1539988000.0,70.44,3.09,2.69,32.0,559292000.0,71966000.0,36.32,40.99,1.4,ソフト９９コーポレーション
4465,2021/05,20468243000.0,11292946000.0,11142861000.0,10013277000.0,625280000.0,3057300000.0,1912.9,55.2,2718166000.0,-1081201000.0,1727375000.0,-802624000.0,5753847000.0,14.74,18436868000.0,2448890000.0,2465488000.0,697248000.0,118.11,6.17,3.41,26.0,153492000.0,,22.01,22.01,1.4,ニイタカ
4471,2021/03,195723000000.0,142951000000.0,127109000000.0,106662000000.0,6874000000.0,1000000000.0,6371.72,71.8,22300000000.0,-12498000000.0,-4146000000.0,,23647000000.0,15.41,144757000000.0,11932000000.0,11999000000.0,7282000000.0,330.31,5.18,3.72,150.0,3096000000.0,3000000.0,42.52,42.56,2.5,三洋化成工業
4531,2021/03,20998000000.0,10946000000.0,10131000000.0,3457000000.0,3800000000.0,1493000000.0,501.52,52.1,352000000.0,-648000000.0,106000000.0,-560000000.0,1256000000.0,3.17,11091000000.0,218000000.0,176000000.0,288000000.0,13.2,2.63,1.37,3.0,43000000.0,,14.93,14.93,0.6,有機合成薬品工業
4611,2021/03,85765000000.0,50865000000.0,37754000000.0,28101000000.0,4100000000.0,1800000000.0,1698.19,56.0,3641000000.0,-2325000000.0,499000000.0,-2812000000.0,6736000000.0,5.76,63160000000.0,2828000000.0,3268000000.0,1968000000.0,69.53,4.09,2.29,25.0,707000000.0,,35.92,35.92,1.6,大日本塗料
4612,2020/12,1615384000000.0,699805000000.0,568398000000.0,444639000000.0,68133000000.0,467627000000.0,354.3,35.2,88561000000.0,-36368000000.0,60869000000.0,-25214000000.0,232134000000.0,11.34,781146000000.0,86933000000.0,,44648000000.0,27.83,7.86,2.76,9.0,14439000000.0,19000000.0,32.34,32.38,2.6,日本ペイントホールディングス
4613,2021/03,606580000000.0,338859000000.0,281695000000.0,260799000000.0,6013000000.0,7751000000.0,1115.86,47.3,42647000000.0,-507000000.0,16828000000.0,-11316000000.0,108377000000.0,11.7,364620000000.0,31228000000.0,35880000000.0,20027000000.0,77.91,6.98,3.3,30.0,7746000000.0,157000000.0,38.68,39.46,2.8,関西ペイント
4615,2021/03,33719000000.0,18091000000.0,8667000000.0,5831000000.0,2180000000.0,1007000000.0,557.19,51.2,698000000.0,1644000000.0,-2168000000.0,-662000000.0,3300000000.0,3.46,20193000000.0,51000000.0,167000000.0,679000000.0,21.92,3.93,2.01,5.0,154000000.0,,22.68,,0.9,神東塗料
4616,2020/11,7063617000.0,2369455000.0,2052542000.0,1519781000.0,1172116000.0,820012000.0,2379.12,33.5,190591000.0,-172478000.0,-66494000.0,-172207000.0,1665403000.0,3.9,4880826000.0,-62083000.0,10649000.0,-2512000.0,-2.52,,,25.0,24921000.0,57000.0,,,1.0,川上塗料
4617,2021/03,105164000000.0,63106000000.0,53324000000.0,46552000000.0,16400000000.0,2000000.0,1063.42,55.3,7129000000.0,867000000.0,-7009000000.0,,21920000000.0,8.65,82442000000.0,6560000000.0,6430000000.0,3329000000.0,58.57,5.73,3.17,34.0,1967000000.0,3639000000.0,59.09,168.4,3.3,中国塗料
4619,2021/03,75502000000.0,47154000000.0,37888000000.0,30064000000.0,5608000000.0,3667000000.0,1961.04,56.4,3085000000.0,-5636000000.0,1059000000.0,,6518000000.0,6.43,48004000000.0,858000000.0,2403000000.0,1301000000.0,59.24,3.06,1.72,38.0,839000000.0,371000000.0,64.49,93.01,2.0,日本特殊塗料
4620,2021/03,53795149000.0,36504964000.0,33894660000.0,24027316000.0,2893770000.0,,1064.12,63.0,1594029000.0,-1075102000.0,-381859000.0,-1235744000.0,11782017000.0,3.22,49498467000.0,1619896000.0,1897538000.0,1220310000.0,38.34,3.6,2.27,16.0,509267000.0,,41.73,41.73,1.5,藤倉化成
4621,2021/03,46994000000.0,38873000000.0,37303000000.0,37842000000.0,,,2022.21,82.7,3610000000.0,-2274000000.0,-336000000.0,,14663000000.0,15.44,23374000000.0,1585000000.0,2162000000.0,1428000000.0,74.3,3.67,3.04,17.5,336000000.0,,23.53,23.53,0.9,ロックペイント
4623,2021/03,19666922000.0,12935811000.0,11748159000.0,3062983000.0,580000000.0,100000000.0,3355.54,65.8,1420716000.0,-1055389000.0,-699465000.0,-1127655000.0,3550875000.0,8.97,15845204000.0,1020697000.0,1129658000.0,633298000.0,157.67,4.9,3.22,65.0,224704000.0,454976000.0,35.48,107.32,2.0,アサヒペン
4624,2021/03,18941017000.0,15830467000.0,15153909000.0,13635586000.0,,,8096.16,81.5,680745000.0,-25921000.0,-107491000.0,-139502000.0,3183271000.0,9.51,7158525000.0,527072000.0,701212000.0,509502000.0,267.25,3.3,2.69,50.0,95324000.0,473000.0,18.71,18.8,0.6,イサム塗料
4625,2021/03,14547360000.0,9669451000.0,9401892000.0,8633192000.0,163610000.0,135000000.0,1826.27,66.5,1212634000.0,-289061000.0,-856707000.0,-289095000.0,2823839000.0,10.9,11122609000.0,644946000.0,633830000.0,379504000.0,60.95,3.92,2.61,15.0,98516000.0,573358000.0,25.96,177.04,0.9,アトミクス
4626,2021/03,179001000000.0,76497000000.0,74184000000.0,53065000000.0,10494000000.0,59333000000.0,1348.4,42.5,16312000000.0,-11603000000.0,19755000000.0,-11074000000.0,54309000000.0,20.14,80991000000.0,13943000000.0,13819000000.0,9529000000.0,167.47,12.52,5.32,80.1,3724000000.0,1500000000.0,39.08,54.82,6.2,太陽ホールディングス
4627,2020/10,24651244000.0,19047124000.0,18521344000.0,14094722000.0,,,2524.98,77.3,1434674000.0,-922204000.0,-305536000.0,-1008328000.0,7158492000.0,8.83,16247002000.0,1441297000.0,1500341000.0,1027677000.0,136.23,5.4,4.17,40.0,301739000.0,,29.36,29.36,1.6,ナトコ
4628,2021/03,144628000000.0,122220000000.0,122267000000.0,125985000000.0,3000000000.0,,45328.28,84.5,9549000000.0,-1569000000.0,-1155000000.0,,74974000000.0,11.21,85174000000.0,9942000000.0,10985000000.0,7046000000.0,2613.18,5.77,4.87,400.0,943000000.0,,13.38,13.38,0.9,エスケー化研
4629,2021/03,21032970000.0,13991197000.0,13934690000.0,12542671000.0,,130000000.0,3058.05,66.5,1589453000.0,-569271000.0,-332961000.0,-470826000.0,4404945000.0,6.2,25645706000.0,1629980000.0,1667718000.0,1138356000.0,248.81,8.14,5.41,39.0,169284000.0,76000.0,14.87,14.88,1.3,大伸化学
4631,2020/12,817950000000.0,351364000000.0,409003000000.0,219778000000.0,37371000000.0,123766000000.0,3364.92,38.9,54462000000.0,-33037000000.0,6338000000.0,-33999000000.0,41354000000.0,7.77,701223000000.0,39663000000.0,36452000000.0,13233000000.0,139.81,4.15,1.62,100.0,8531000000.0,5000000.0,64.47,64.51,3.0,ＤＩＣ
4633,2020/12,145272000000.0,81421000000.0,83035000000.0,73918000000.0,4533000000.0,9754000000.0,1307.14,52.6,10599000000.0,-7010000000.0,-980000000.0,-4318000000.0,11678000000.0,6.56,161507000000.0,7212000000.0,7789000000.0,5275000000.0,90.31,6.91,3.63,30.0,1752000000.0,,33.21,33.21,2.3,サカタインクス
4634,2020/12,380227000000.0,217325000000.0,206706000000.0,147390000000.0,19379000000.0,60492000000.0,3589.21,55.2,16743000000.0,-13294000000.0,16221000000.0,-13160000000.0,73117000000.0,6.5,257675000000.0,12909000000.0,12543000000.0,6019000000.0,103.04,2.87,1.58,90.0,5256000000.0,3000000.0,87.32,87.37,2.5,東洋インキＳＣホールディングス
4635,2021/03,45783000000.0,25216000000.0,24186000000.0,18675000000.0,3116000000.0,3969000000.0,9555.33,54.7,1942000000.0,-1668000000.0,1319000000.0,-1891000000.0,3161000000.0,5.09,38165000000.0,256000000.0,622000000.0,600000000.0,228.73,2.39,1.31,80.0,209000000.0,1000000.0,34.83,35.0,0.9,東京インキ
4636,2021/03,67435000000.0,44743000000.0,44540000000.0,40428000000.0,4329000000.0,3061000000.0,1965.63,65.6,3227000000.0,-772000000.0,-2643000000.0,-1759000000.0,6315000000.0,7.65,42205000000.0,198000000.0,1088000000.0,1323000000.0,58.39,2.99,1.96,15.0,512000000.0,715000000.0,38.7,92.74,0.8,Ｔ＆Ｋ　ＴＯＫＡ
4901,2021/03,3549203000000.0,2222157000000.0,2204566000000.0,,,,5514.14,62.1,420861000000.0,-279381000000.0,-163093000000.0,,394795000000.0,19.2,2192519000000.0,165473000000.0,,181205000000.0,453.28,8.22,5.11,100.0,37975000000.0,20000000.0,20.96,20.97,,富士フイルムホールディングス
4911,2020/12,1204229000000.0,506593000000.0,472610000000.0,339817000000.0,56491000000.0,167861000000.0,1212.34,40.2,64045000000.0,-70084000000.0,46880000000.0,-73489000000.0,136347000000.0,6.95,920888000000.0,14963000000.0,9638000000.0,-11660000000.0,-29.19,,,40.0,19972000000.0,12000000.0,,,3.3,資生堂
4912,2020/12,435501000000.0,244856000000.0,231723000000.0,156965000000.0,1405000000.0,639000000.0,797.08,53.2,40729000000.0,-19868000000.0,-9140000000.0,-22262000000.0,121534000000.0,11.46,355352000000.0,44074000000.0,,29870000000.0,102.75,12.89,6.86,23.0,6391000000.0,4000000.0,21.4,21.41,3.0,ライオン
4914,2021/03,184512000000.0,101349000000.0,91213000000.0,74886000000.0,18984000000.0,18702000000.0,5096.6,54.2,13733000000.0,-4275000000.0,-7860000000.0,-6955000000.0,10879000000.0,9.13,150367000000.0,6289000000.0,7281000000.0,7154000000.0,364.78,7.16,3.88,55.0,1274000000.0,,17.81,17.81,1.1,高砂香料工業
4917,2021/03,87911000000.0,69713000000.0,66245000000.0,50662000000.0,3694000000.0,,1431.42,73.1,6208000000.0,-5680000000.0,1125000000.0,-8879000000.0,13040000000.0,9.81,63310000000.0,-793000000.0,-273000000.0,860000000.0,19.17,1.34,0.98,32.0,2109000000.0,,245.23,245.23,2.2,マンダム
4918,2021/03,4715749000.0,1513299000.0,1626120000.0,1531892000.0,358272000.0,682988000.0,385.51,32.0,427020000.0,330370000.0,-693392000.0,-52486000.0,113430000.0,12.46,3426764000.0,51822000.0,6703000.0,-23228000.0,-6.0,,,,1990000.0,,,,,アイビー化粧品
4919,2020/12,43075520000.0,36308349000.0,35756838000.0,35643295000.0,,,1117.1,84.3,6548116000.0,-161779000.0,-3416124000.0,-1969207000.0,12307591000.0,18.33,35725069000.0,6394794000.0,5791315000.0,4204139000.0,129.24,11.58,9.76,56.0,1827000000.0,1591235000.0,43.46,81.31,5.0,ミルボン
4920,2021/02,15550749000.0,3090703000.0,2874109000.0,1220652000.0,1855408000.0,8099696000.0,1474.67,19.9,405520000.0,-2077124000.0,1872988000.0,-1969757000.0,959557000.0,4.44,9143569000.0,-831743000.0,-588958000.0,-848670000.0,-404.93,,,,52396000.0,,,,,日本色材工業研究所
4921,2021/03,97533000000.0,71215000000.0,70825000000.0,68050000000.0,,,584.73,72.3,10011000000.0,-8135000000.0,-4170000000.0,-8207000000.0,25487000000.0,8.71,114909000000.0,11576000000.0,11784000000.0,8016000000.0,66.45,11.36,8.22,34.0,4100000000.0,1000000.0,51.15,51.16,6.0,ファンケル
4922,2021/03,308386000000.0,241299000000.0,218107000000.0,222354000000.0,7600000000.0,,3952.92,73.1,23280000000.0,-5850000000.0,-7363000000.0,-10738000000.0,80051000000.0,8.33,279389000000.0,13294000000.0,18745000000.0,11986000000.0,210.11,5.32,3.89,120.0,8841000000.0,2000000.0,73.76,73.78,3.0,コーセー
4923,2021/03,11585688000.0,8581471000.0,8576902000.0,10146476000.0,,,396.13,74.0,1378159000.0,-88420000.0,-331973000.0,-559558000.0,3387279000.0,18.82,7324613000.0,1620897000.0,1657447000.0,1169187000.0,53.98,13.63,10.09,16.36,322298000.0,13672000.0,27.57,28.74,4.3,コタ
4925,2021/03,17441060000.0,12039071000.0,12035776000.0,11662635000.0,1100000000.0,1913691000.0,3183.64,69.0,534710000.0,-925076000.0,825385000.0,-881656000.0,5663626000.0,3.74,14307709000.0,226974000.0,250688000.0,216419000.0,57.23,1.8,1.24,40.0,151263000.0,122000.0,69.89,69.95,1.3,ハーバー研究所
4926,2021/03,9564741000.0,7596508000.0,7404883000.0,6554437000.0,,14500000.0,1773.54,79.4,-693996000.0,161380000.0,-6797000.0,-135871000.0,2308779000.0,-7.62,9101930000.0,-903749000.0,-509815000.0,-621872000.0,-145.27,,,,915000.0,81000.0,,,,シーボン
4927,2020/12,203742000000.0,169854000000.0,168001000000.0,79868000000.0,,,766.05,83.2,23394000000.0,-3342000000.0,-27133000000.0,-7452000000.0,58844000000.0,13.27,176311000000.0,13752000000.0,12579000000.0,4632000000.0,20.94,2.73,2.27,50.0,25678000000.0,,554.36,554.36,6.1,ポーラ・オルビスホールディングス
4928,2021/09,80448000000.0,52233000000.0,50357000000.0,43040000000.0,,,1520.21,64.5,9063000000.0,-416000000.0,-7181000000.0,-433000000.0,30841000000.0,17.68,51272000000.0,8557000000.0,8972000000.0,6383000000.0,186.88,12.29,7.93,210.0,7002000000.0,,109.7,109.7,13.8,ノエビアホールディングス
4929,2021/03,5096048000.0,4092179000.0,4097307000.0,2600175000.0,,,512.18,80.3,403108000.0,-235190000.0,-169555000.0,-85205000.0,1469849000.0,8.25,4885682000.0,292934000.0,325853000.0,142381000.0,17.83,3.48,2.79,24.0,191135000.0,,134.24,134.24,4.7,アジュバンコスメジャパン
4930,2021/06,2321570000.0,1934421000.0,1934421000.0,1462597000.0,,,2091.14,83.3,-159495000.0,-9110000.0,441524000.0,-9110000.0,671641000.0,-3.89,4096628000.0,317524000.0,274575000.0,182625000.0,204.74,9.44,7.87,,,229000.0,,0.13,,グラフィコ
4931,2021/09,23197000000.0,16174000000.0,15990000000.0,8532000000.0,,1839000000.0,747.06,68.9,2071000000.0,-1359000000.0,672000000.0,-170000000.0,13652000000.0,6.11,33899000000.0,3424000000.0,3414000000.0,2317000000.0,107.41,14.49,9.99,32.5,642000000.0,581000000.0,27.71,52.78,4.4,新日本製薬
4932,2021/03,2984899000.0,2317232000.0,2317232000.0,2601232000.0,70000000.0,,193.1,77.6,653956000.0,-13105000.0,-50836000.0,-13105000.0,1133270000.0,14.38,4547908000.0,527037000.0,537032000.0,367960000.0,30.66,15.88,12.33,,,,,,,アルマード
4933,2020/12,13165000000.0,6939000000.0,6928000000.0,1008000000.0,,1045000000.0,802.79,52.7,2743000000.0,-41000000.0,2214000000.0,-176000000.0,6741000000.0,11.74,23363000000.0,1512000000.0,1389000000.0,905000000.0,127.1,13.06,6.87,,,1857000000.0,,205.19,,Ｉ－ｎｅ
4934,2021/07,13071332000.0,6903117000.0,6908650000.0,4213510000.0,,545850000.0,791.65,52.8,2753427000.0,-180826000.0,1584830000.0,-75131000.0,6052155000.0,8.39,32815296000.0,4680076000.0,4653138000.0,2793627000.0,326.87,40.47,21.37,,,1120000.0,,0.04,,プレミアアンチエイジング
4935,2020/12,3176588000.0,1168371000.0,1163729000.0,806419000.0,,615446000.0,400.26,36.6,-150708000.0,-26933000.0,419080000.0,-5423000.0,678944000.0,-2.95,5110247000.0,295367000.0,263431000.0,155231000.0,59.22,13.34,4.89,21.4,7824000.0,,5.04,,6.5,リベルタ
4936,2021/07,8267521000.0,7193269000.0,7164505000.0,3042755000.0,,63134000.0,278.81,87.0,1059038000.0,-84511000.0,3959187000.0,-74482000.0,5935360000.0,18.3,5787495000.0,1383039000.0,1370649000.0,868637000.0,35.97,12.08,10.51,,,,,,,アクシージア
4937,2021/09,1901000000.0,800000000.0,800486000.0,-333141000.0,180000000.0,388974000.0,266.72,42.1,-128000000.0,-6000000.0,703000000.0,-9577000.0,1042693000.0,-2.73,4684000000.0,149000000.0,140000000.0,116000000.0,41.57,14.49,6.1,,,,,,,Ｗａｑｏｏ
4951,2021/03,46816503000.0,32632859000.0,30043790000.0,16982081000.0,464400000.0,,1445.14,68.5,4423266000.0,-1563988000.0,-1152317000.0,-1155224000.0,11831757000.0,8.9,49673733000.0,3945100000.0,3737177000.0,2525981000.0,113.9,7.87,5.4,37.0,805146000.0,515000.0,31.87,31.89,2.7,エステー
4955,2020/12,28977552000.0,21370169000.0,18947418000.0,15915094000.0,,2198469000.0,1520.6,65.0,1319265000.0,-129784000.0,-1865315000.0,-241007000.0,11958996000.0,8.68,15203384000.0,1038495000.0,1177705000.0,489958000.0,39.06,2.6,1.69,22.0,279347000.0,380107000.0,57.01,134.59,1.5,アグロ　カネショウ
4956,2021/03,113800000000.0,68785000000.0,61185000000.0,57596000000.0,48000000.0,440000000.0,1819.39,56.9,6765000000.0,-2690000000.0,-3032000000.0,-3227000000.0,23721000000.0,6.28,107750000000.0,7285000000.0,7424000000.0,4931000000.0,137.47,7.61,4.33,40.0,1476000000.0,971000000.0,29.93,49.62,2.3,コニシ
4957,2021/03,25194619000.0,18801455000.0,18578467000.0,15451853000.0,1840020000.0,2239955000.0,1829.91,74.6,1915569000.0,212206000.0,-1374435000.0,-159056000.0,3675647000.0,16.89,11343249000.0,353208000.0,480194000.0,333762000.0,32.48,1.78,1.32,12.0,123295000.0,51000.0,36.94,36.96,0.7,ヤスハラケミカル
4958,2021/09,120945000000.0,98301000000.0,86147000000.0,76107000000.0,,,2385.66,81.1,9980000000.0,-14130000000.0,-2733000000.0,-2738000000.0,18863000000.0,17.9,55755000000.0,6859000000.0,7466000000.0,6763000000.0,163.61,6.9,5.59,55.0,1825000000.0,846000000.0,26.99,39.49,2.4,長谷川香料
4960,2021/03,13643629000.0,4525184000.0,4465807000.0,1298638000.0,2850000000.0,2030000000.0,275.33,33.2,588181000.0,-222798000.0,-118387000.0,-320278000.0,2134695000.0,6.16,9553323000.0,349138000.0,110825000.0,180156000.0,10.98,3.98,1.32,3.5,57963000.0,,32.17,32.17,1.3,ケミプロ化成
4962,2021/03,16309903000.0,14093682000.0,13808183000.0,12865643000.0,,,2234.7,86.2,912026000.0,351398000.0,-253855000.0,-846915000.0,2651522000.0,14.34,6360479000.0,473833000.0,494088000.0,227809000.0,36.1,1.62,1.4,30.0,221274000.0,31440000.0,97.13,110.93,1.3,互応化学工業
4963,2020/12,37069633000.0,28451848000.0,27147786000.0,23676819000.0,730000000.0,623885000.0,885.19,72.4,4020665000.0,-2110630000.0,-580693000.0,-2697500000.0,2985835000.0,15.44,26046096000.0,2612452000.0,2667686000.0,1685517000.0,55.59,6.28,4.55,16.0,500643000.0,25000.0,29.7,29.7,1.8,星光ＰＭＣ
4966,2021/03,85105498000.0,69473699000.0,66180021000.0,68100768000.0,473063000.0,,3929.41,81.6,8677821000.0,-3905321000.0,-1782024000.0,,26149130000.0,15.51,55947358000.0,9490873000.0,9920699000.0,7128400000.0,402.89,10.26,8.38,90.0,1419167000.0,200267000.0,19.91,22.72,2.4,上村工業
